09-05 14:19:37.182 I/ActivityManager( 1084): Broadcasting: Intent { act=com.andrerinas.openheadunit.ACTION_LOG_MARKER flg=0x400020 cmp=com.andrerinas.headunitrevived/com.andrerinas.openheadunit.automation.AutomationReceiver (has extras) }
09-05 14:19:39.150 I/OPENHU  (30292): [50] WirelessServer.logLocalNetworkInterfaces | Interface: wlan0, IP: 192.168.1.8
09-05 14:19:39.150 I/OPENHU  (30292): [2] WifiDirectManager.claimNativeCreateWindow | WifiDirectManager: a Native AA group create is claimed (recreating the group); a refresh in the next 15s waits for it.
09-05 14:19:39.151 I/OPENHU  (30292): [2] WifiDirectManager.invalidateNativeGroupCredentials | WifiDirectManager: the group is being removed (recreating the group), so its credentials are no longer handed out.
09-05 14:19:39.176 I/OPENHU  (30292): [2] NativeAaHandshakeManager.start | NativeAA: Starting Bluetooth Handshake Servers (primary radio [Navegadortz2])...
09-05 14:19:39.188 I/OPENHU  (30292): [2] NativeAaHandshakeManager.shouldRegisterDummyHfp | NativeAA: radio [Navegadortz2] already advertises Hands-Free, so the stand-in HFP record is not registered - the real stack answers calls, this app cannot.
09-05 14:19:39.207 I/OPENHU  (30292): [51] 1.invokeSuspend | NativeAA: ACTIVELY LISTENING on Android Auto UUID (4de17a00-52cb-11e6-bdf4-0800200c9a66) on radio [Navegadortz2]... Waiting for phone to connect back!
09-05 14:19:39.277 I/OPENHU  (30292): [2] AapService.registerNetworkMonitor | NetworkMonitor: Registered network change listener
09-05 14:19:39.287 I/OPENHU  (30292): [56] 1.onAvailable | NetworkMonitor: Network available: 100
09-05 14:19:39.302 I/OPENHU  (30292): [2] 1.invokeSuspend | AapService: Mode requires WiFi Direct — ensuring hotspot is disabled first...
09-05 14:19:39.308 I/OPENHU  (30292): [2] HotspotManager.setHotspotEnabled | HotspotManager: Setting hotspot enabled=false (API 34, canWriteSettings=true)
09-05 14:19:39.325 I/OPENHU  (30292): [2] 1.invoke | WifiDirectManager: requestDeviceInfo success: 02:00:00:00:00:00
09-05 14:19:39.345 I/OPENHU  (30292): [52] 1.invokeSuspend | WppTcpServer: listening for Android Auto on TCP 5299
09-05 14:19:39.496 I/OPENHU  (30292): [2] 1.onReceive | WifiDirectManager: WIFI_P2P_STATE_CHANGED_ACTION state=2
09-05 14:19:39.829 I/OPENHU  (30292): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: Attempting createGroup for Native AA (Attempt 0)...
09-05 14:19:39.829 I/OPENHU  (30292): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: this unit's WiFi radio reports a 5 GHz band.
09-05 14:19:39.830 I/OPENHU  (30292): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: Band preference is 5 GHz only, set by the user.
09-05 14:19:39.833 I/OPENHU  (30292): [2] WifiDirectManager.chooseNativeGroupIdentity | WifiDirectManager: group identity: asking for the kept network DIRECT-TX-Navegadortz2 again, so a phone that saved it can rejoin without being set up for a new one.
09-05 14:19:39.835 I/OPENHU  (30292): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: Requesting Native AA P2P group on 5GHz band. Chosen by the user.
09-05 14:19:39.836 I/OPENHU  (30292): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: 5 GHz channel is automatic, so the driver picks within the band.
09-05 14:19:39.855 I/OPENHU  (30292): [2] 1.onSuccess | WifiDirectManager: 5GHz createGroup SUCCESS!
09-05 14:19:39.920 I/OPENHU  (30292): [2] 1.onReceive | WifiDirectManager: Connected. Requesting info...
09-05 14:19:39.926 I/OPENHU  (30292): [2] WifiDirectManager.onConnectionInfoAvailable | WifiDirectManager: Group formed. Owner: true, GO IP: 192.168.49.1
09-05 14:19:39.930 I/OPENHU  (30292): [2] 1.invoke | WifiDirectManager: Updated localDeviceAddress via requestDeviceInfo: 02:00:00:00:00:00
