--------- beginning of main
09-05 11:08:31.597 I/OPENHU  (20623): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: 5 GHz channel is automatic, so the driver picks within the band.
09-05 11:08:31.621 I/OPENHU  (20623): [2] 1.onSuccess | WifiDirectManager: 5GHz createGroup SUCCESS!
09-05 11:08:31.687 I/OPENHU  (20623): [2] 1.onReceive | WifiDirectManager: Connected. Requesting info...
09-05 11:08:31.692 I/OPENHU  (20623): [2] WifiDirectManager.onConnectionInfoAvailable | WifiDirectManager: Group formed. Owner: true, GO IP: 192.168.49.1
09-05 11:08:31.698 I/OPENHU  (20623): [2] 1.invoke | WifiDirectManager: Updated localDeviceAddress via requestDeviceInfo: 02:00:00:00:00:00
09-05 11:08:31.705 I/OPENHU  (20623): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: System Location Check: GPS=true, Network=true
09-05 11:08:31.706 I/OPENHU  (20623): [2] WifiDirectManager.logBssidSourceDump | WifiDirectManager: == BSSID source dump (iface=p2p-wlan0-5) ==
09-05 11:08:31.707 I/OPENHU  (20623): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   static override (Settings)       = 0
09-05 11:08:31.707 I/OPENHU  (20623): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   getGroupOwnerBssid()             = null
09-05 11:08:31.712 I/OPENHU  (20623): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   IPv6 link-local (p2p-wlan0-5)    = 02:bb:4c:e8:66:53
09-05 11:08:31.717 I/OPENHU  (20623): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   IPv6 link-local (any p2p/ap)     = 02:bb:4c:e8:66:53
09-05 11:08:31.727 W/OPENHU  (20623): [2] WifiDirectManager.getWifiDirectMac | WifiDirectManager: No valid MAC found in NetworkInterface scan for p2p-wlan0-5
09-05 11:08:31.728 I/OPENHU  (20623): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   NetworkInterface.hardwareAddress = 00:00:00:00:00:00
09-05 11:08:31.729 I/OPENHU  (20623): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   lastKnownBssid (null)            = null
