09-05 15:38:11.727 I/OPENHU  (11509): [2] HotspotManager.setHotspotEnabled | HotspotManager: Setting hotspot enabled=false (API 34, canWriteSettings=true)
09-05 15:38:11.961 I/OPENHU  (11509): [2] 1.onReceive | WifiDirectManager: WIFI_P2P_STATE_CHANGED_ACTION state=2
09-05 15:38:12.240 I/OPENHU  (11509): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: Attempting createGroup for Native AA (Attempt 0)...
09-05 15:38:12.241 I/OPENHU  (11509): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: this unit's WiFi radio reports a 5 GHz band.
09-05 15:38:12.241 I/OPENHU  (11509): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: Band preference is 5 GHz only, set by the user.
09-05 15:38:12.245 I/OPENHU  (11509): [2] WifiDirectManager.chooseNativeGroupIdentity | WifiDirectManager: group identity: asking for the kept network DIRECT-TX-Navegadortz2 again, so a phone that saved it can rejoin without being set up for a new one.
09-05 15:38:12.248 I/OPENHU  (11509): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: Requesting Native AA P2P group on 5GHz band. Chosen by the user.
09-05 15:38:12.248 I/OPENHU  (11509): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: 5 GHz channel is automatic, so the driver picks within the band.
09-05 15:38:12.275 I/OPENHU  (11509): [2] 1.onSuccess | WifiDirectManager: 5GHz createGroup SUCCESS!
09-05 15:38:12.358 I/OPENHU  (11509): [2] 1.onReceive | WifiDirectManager: Connected. Requesting info...
09-05 15:38:12.363 I/OPENHU  (11509): [2] WifiDirectManager.onConnectionInfoAvailable | WifiDirectManager: Group formed. Owner: true, GO IP: 192.168.49.1
09-05 15:38:12.367 I/OPENHU  (11509): [2] 1.invoke | WifiDirectManager: Updated localDeviceAddress via requestDeviceInfo: 02:00:00:00:00:00
09-05 15:38:12.375 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: System Location Check: GPS=true, Network=true
09-05 15:38:12.377 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump | WifiDirectManager: == BSSID source dump (iface=p2p-wlan0-8) ==
09-05 15:38:12.377 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   static override (Settings)       = 0
09-05 15:38:12.378 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   getGroupOwnerBssid()             = null
09-05 15:38:12.393 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   IPv6 link-local (p2p-wlan0-8)    = ce:ad:02:ed:c7:4c
09-05 15:38:12.398 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   IPv6 link-local (any p2p/ap)     = ce:ad:02:ed:c7:4c
09-05 15:38:12.410 W/OPENHU  (11509): [2] WifiDirectManager.getWifiDirectMac | WifiDirectManager: No valid MAC found in NetworkInterface scan for p2p-wlan0-8
09-05 15:38:12.411 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   NetworkInterface.hardwareAddress = 00:00:00:00:00:00
09-05 15:38:12.412 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   lastKnownBssid (null)            = null
09-05 15:38:12.412 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   requestDeviceInfo                = 02:00:00:00:00:00
09-05 15:38:12.413 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   group.owner.deviceAddress        = 02:00:00:00:00:00
09-05 15:38:12.417 I/OPENHU  (11509): [2] WifiDirectManager.getMacFromShell | WifiDirectManager: MAC retrieved via sysfs (p2p-wlan0-8): ce:ad:02:ed:c7:4c
09-05 15:38:12.418 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   sysfs / ip link                  = ce:ad:02:ed:c7:4c
09-05 15:38:12.423 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   Settings.Secure p2p address      = null
09-05 15:38:12.425 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   reflection over WifiP2pGroup     = null
09-05 15:38:12.425 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump | WifiDirectManager: == end BSSID source dump ==
09-05 15:38:12.431 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: BSSID read from the IPv6 link-local address of p2p-wlan0-8 (EUI-64): CE:AD:02:ED:C7:4C
09-05 15:38:12.431 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: Initial BSSID from IPv6 link-local: CE:AD:02:ED:C7:4C
09-05 15:38:12.433 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-TX-Navegadortz2, BSSID: CE:AD:02:ED:C7:4C (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-8, Freq: 5240 MHz (5GHz)
09-05 15:38:12.436 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: group identity ssid=DIRECT-TX-Navegadortz2 persistent=yes (netId 19) asked=persistent matchesRequest=yes bssid=CE:AD:02:ED:C7:4C stable=no (same name but the BSSID moved from 26:38:2C:F2:33:3E to CE:AD:02:ED:C7:4C; this unit re-addresses the group on every create) source=IPv6 link-local
09-05 15:38:12.441 W/OPENHU  (11509): [2] WifiDirectManager.logStationCoexistence | WifiDirectManager: This unit is connected to another WiFi network on 5500 MHz while hosting the WiFi Direct group on 5240 MHz. One radio has to retune between the two, which can cost the projected video and audio a few hundred milliseconds at a time. Measured units have run clean in this state, so read this as context for a report rather than as something to change.
09-05 15:38:12.442 I/OPENHU  (11509): [2] WifiDirectManager.notifyNativeGroupStarted | WifiDirectManager: Native AA WiFi Direct: 5GHz (5240 MHz), 5GHz requested, SSID=DIRECT-TX-Navegadortz2
09-05 15:38:12.450 I/OPENHU  (11509): [57] WifiDirectManager.onGroupInfoAvailable$lambda$7 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=CE:AD:02:ED:C7:4C, identity stable=no
